OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-3570,2022-022AG,2026-03-20T21:56:01.794624,15.08830417,.00012026,53.2193,308.7440,80.9176,279.1952,0,U,51882,999,22499,-.77699268E-4,-.1524E-4,0
STARLINK-3576,2022-022AH,2026-03-20T21:54:40.045536,15.08846528,.00014801,53.2175,308.9203,89.5627,270.5535,0,U,51883,999,22493,.25542554E-4,.119E-5,0
STARLINK-3577,2022-022AJ,2026-03-20T21:44:02.006592,15.08845478,.00015406,53.2172,308.7714,93.9646,266.1522,0,U,51884,999,22502,.17536833E-4,-.9E-7,0
STARLINK-3584,2022-022AK,2026-03-20T22:58:13.755360,15.08827177,.00013188,53.2177,308.5410,81.1705,278.9436,0,U,51885,999,22494,.91683643E-4,.1171E-4,0
STARLINK-3565,2022-022AL,2026-03-20T21:33:26.131104,15.08841492,.00010452,53.2174,308.8041,95.2818,264.8293,0,U,51886,999,22494,.7307969E-4,.876E-5,0
STARLINK-3551,2022-022AM,2026-03-20T22:52:55.317792,15.08842468,.00012249,53.2174,308.5581,88.9081,271.2052,0,U,51887,999,22494,.44883144E-4,.427E-5,0
STARLINK-3536,2022-022AN,2026-03-20T21:28:07.480128,15.08848807,.00008662,53.2224,308.8205,87.4879,272.6213,0,U,51888,999,22494,-.36589033E-4,-.87E-5,0
STARLINK-3547,2022-022AP,2026-03-20T22:37:01.894656,15.08838751,.00013872,53.2186,308.6101,91.2625,268.8526,0,U,51889,999,22494,.3963472E-4,.343E-5,0
STARLINK-3549,2022-022AR,2026-03-20T22:31:43.930560,15.08834738,.00013588,53.2173,308.6251,85.5858,274.5289,0,U,51891,999,22499,.7306259E-5,-.172E-5,0
STARLINK-3587,2022-022AS,2026-03-20T22:42:20.536992,15.08817037,.00013299,53.2176,308.5915,92.3859,267.7285,0,U,51892,999,22494,.10172971E-3,.1331E-4,0
STARLINK-3579,2022-022AT,2026-03-20T22:21:08.317728,15.08835326,.00013788,53.2179,308.6563,77.2929,282.8217,0,U,51893,999,22500,.81709302E-4,.1013E-4,0
STARLINK-3595,2022-022AU,2026-03-20T22:26:25.691712,15.08837165,.00013604,53.2186,308.6410,91.6569,268.4579,0,U,51894,999,22500,.22552737E-4,.71E-6,0
STARLINK-3594,2022-022AV,2026-03-20T22:15:49.599360,15.08831959,.00016267,53.2177,308.6715,92.5179,267.5999,0,U,51895,999,22494,-.40218063E-4,-.928E-5,0
STARLINK-3593,2022-022AW,2026-03-20T22:47:39.950880,15.08838451,.00014001,53.2179,308.7953,87.8059,272.3093,0,U,51896,999,22499,.66623379E-4,.772E-5,0
STARLINK-3598,2022-022AX,2026-03-20T22:10:33.158496,15.08839741,.00014263,53.2181,308.6893,97.8804,262.2350,0,U,51897,999,22494,.92403462E-4,.1183E-4,0
STARLINK-3597,2022-022AY,2026-03-20T22:05:13.735104,15.08843964,.0001479,53.2177,308.7049,90.0590,270.0571,0,U,51898,999,22499,-.2290111E-4,-.652E-5,0
2022-023A,2022-023A,2026-03-20T22:54:00.707040,15.17842970,.00995841,63.4785,209.9417,341.5152,18.2351,0,U,51946,999,22432,.22983213E-3,.5076E-4,0
2022-023B,2022-023B,2026-03-20T21:14:22.907040,15.17852608,.00945104,63.4773,209.5665,346.6824,13.1795,0,U,51947,999,22431,.47656184E-3,.10675E-3,0
2022-023C,2022-023C,2026-03-20T19:49:06.796704,15.17894626,.00968356,63.4871,211.0929,349.2638,10.6405,0,U,51948,999,22430,.28867994E-4,.407E-5,0
2022-023D,2022-023D,2026-03-17T22:42:03.211200,15.18068960,.0114354,63.4607,221.7585,353.8066,6.1624,0,U,51949,999,22386,.18992E-3,.436E-4,0
2022-023E,2022-023E,2026-03-21T07:38:03.667200,13.56270941,.01521948,63.4618,183.0745,348.6631,11.0986,0,U,51950,999,21011,.15055746E-3,.22E-6,0
2022-023F,2022-023F,2026-03-21T06:16:25.345344,15.18060809,.01218224,63.4544,212.3402,344.2934,15.4411,0,U,51951,999,22436,.78826337E-3,.19427E-3,0
STARLINK-3700,2022-025A,2026-03-20T22:16:18.340320,15.29343846,.00012773,53.1596,321.3055,93.8717,266.2430,0,U,51956,999,22289,-.51288371E-4,-.1835E-4,0
STARLINK-3694,2022-025B,2026-03-21T06:00:02.999808,15.25494706,.00015679,53.1370,342.9298,73.4979,338.4517,0,U,51957,999,578,.34146773E-1,.948413E-2,0
STARLINK-3692,2022-025C,2026-03-20T22:19:07.527936,15.30191337,.00012879,53.1602,321.3309,93.9656,266.1492,0,U,51958,999,22289,.15712071E-4,.106E-5,0
STARLINK-3704,2022-025D,2026-03-21T06:00:02.999808,15.28310022,.00010578,53.1495,343.0376,85.1500,231.7932,0,U,51959,999,573,.41935636E-1,.1283398E-1,0
STARLINK-3691,2022-025E,2026-03-21T06:00:02.999808,15.24993811,.00018889,53.1345,342.9015,94.7938,340.5993,0,U,51960,999,578,.2939081E-1,.804012E-2,0
STARLINK-3697,2022-025G,2026-03-20T23:03:07.800480,15.30194674,.00011951,53.1604,331.7253,85.6667,274.4470,0,U,51962,999,22274,.30869339E-4,.555E-5,0
STARLINK-3675,2022-025H,2026-03-20T22:14:34.973952,15.30175269,.00013143,53.1598,321.3629,89.4768,270.6383,0,U,51963,999,22289,.11905016E-3,.3166E-4,0
STARLINK-3690,2022-025J,2026-03-20T23:12:17.162784,15.30190478,.00012527,53.1598,331.9033,82.1237,277.9906,0,U,51964,999,22274,.28865662E-4,.496E-5,0
STARLINK-3696,2022-025K,2026-03-21T06:00:02.999808,15.21386714,.00018798,53.1176,343.2756,106.5860,140.0400,0,U,51965,999,573,.47767785E-2,.109803E-2,0
STARLINK-3699,2022-025L,2026-03-20T23:32:01.868352,15.06397605,.00012907,53.0532,340.1411,87.9942,272.1195,0,U,51966,999,22262,.1223372E-4,-.99E-6,0
STARLINK-3681,2022-025N,2026-03-20T22:58:37.765920,15.30191021,.00013724,53.1613,331.9479,86.6320,273.4838,0,U,51968,999,22274,.42922664E-4,.912E-5,0
STARLINK-3680,2022-025P,2026-03-20T21:44:20.962752,15.30165089,.00014322,53.1614,332.2290,50.9605,309.1523,0,U,51969,999,22272,-.76844269E-4,-.2632E-4,0
STARLINK-3677,2022-025Q,2026-03-21T05:48:53.816256,15.06393671,.00011977,53.0544,339.0428,71.0368,289.0751,0,U,51970,999,22266,.16735376E-4,-.32E-6,0
STARLINK-3669,2022-025R,2026-03-20T23:22:55.986240,15.30193796,.00009849,53.1612,331.9534,105.3954,254.7156,0,U,51971,999,22274,.87751218E-4,.224E-4,0
STARLINK-3671,2022-025S,2026-03-21T00:46:21.203040,15.06395529,.00015715,53.0548,339.9667,92.5430,267.5739,0,U,51972,999,22263,.71272129E-4,.78E-5,0
STARLINK-3679,2022-025T,2026-03-20T23:21:24.650208,15.06393204,.00014402,53.0544,340.1731,96.9654,263.1499,0,U,51973,999,22262,.11942539E-3,.1497E-4,0
STARLINK-3672,2022-025U,2026-03-20T23:05:30.058944,15.06399369,.00016091,53.0546,340.2803,86.5484,273.5689,0,U,51974,999,22261,-.21820579E-4,-.607E-5,0
STARLINK-3674,2022-025V,2026-03-20T23:07:37.141248,15.30198633,.00012667,53.1598,331.4674,84.6213,275.4932,0,U,51975,999,22275,.64447134E-4,.155E-4,0
STARLINK-3660,2022-025X,2026-03-21T00:16:25.229568,15.08856861,.0001311,53.2184,328.3024,100.0918,260.0223,0,U,51977,999,22304,.40878653E-4,.363E-5,0
STARLINK-3649,2022-025AA,2026-03-21T01:26:35.755584,15.08844627,.00016257,53.2185,348.0759,89.6167,270.5011,0,U,51980,999,22277,.1088689E-3,.1445E-4,0
STARLINK-3635,2022-025AB,2026-03-21T00:12:24.373152,15.08840867,.00012861,53.2186,348.3091,87.7665,272.3475,0,U,51981,999,22276,.12711971E-3,.1736E-4,0
STARLINK-3655,2022-025AD,2026-03-21T00:07:06.768480,15.08849464,.00014129,53.2198,348.3305,92.5818,267.5336,0,U,51983,999,22276,.75870627E-4,.92E-5,0
STARLINK-3664,2022-025AE,2026-03-21T01:01:28.420320,15.08858075,.00013486,53.2192,348.2428,84.2529,275.8616,0,U,51984,999,22277,.19951901E-3,.289E-4,0
STARLINK-3651,2022-025AF,2026-03-21T01:33:16.923744,15.08841101,.00012294,53.2187,348.0658,90.9138,269.1995,0,U,51985,999,22277,-.9782555E-5,-.444E-5,0
STARLINK-3645,2022-025AG,2026-03-21T00:17:41.987328,15.08827475,.00014586,53.2181,348.1380,86.4894,273.6265,0,U,51986,999,22277,.29504383E-3,.4409E-4,0
STARLINK-3644,2022-025AH,2026-03-21T01:00:06.736896,15.08836944,.0002123,53.2193,348.1611,97.5342,262.5892,0,U,51987,999,22277,.3540526E-4,.275E-5,0
STARLINK-3640,2022-025AJ,2026-03-21T00:33:36.662400,15.08837068,.00012101,53.2182,348.2433,96.5123,263.6007,0,U,51988,999,22277,.3513442E-4,.271E-5,0
STARLINK-3642,2022-025AK,2026-03-20T21:44:01.925376,15.08837320,.0001348,53.2196,348.7741,76.6948,283.4194,0,U,51989,999,22275,.55256654E-4,.592E-5,0
STARLINK-3657,2022-025AL,2026-03-21T00:09:45.941472,15.08850277,.00013428,53.2174,328.3174,93.2241,266.8905,0,U,51990,999,22304,.17632532E-3,.252E-4,0
STARLINK-3652,2022-025AM,2026-03-21T00:44:12.397920,15.08837793,.00012988,53.2185,348.2109,87.7696,272.3445,0,U,51991,999,22277,.45837432E-4,.442E-5,0
STARLINK-3643,2022-025AN,2026-03-20T23:53:51.976608,15.08838265,.00013015,53.2177,328.3691,87.3099,272.8042,0,U,51992,999,22261,.52116419E-4,.542E-5,0
STARLINK-3648,2022-025AP,2026-03-21T00:28:19.382592,15.08840612,.00015844,53.2186,348.2596,98.1509,261.9663,0,U,51993,999,22277,.31260756E-3,.4691E-4,0
STARLINK-3647,2022-025AQ,2026-03-20T22:13:11.125344,15.08836356,.0001424,53.2183,328.6831,89.9791,270.1364,0,U,51994,999,22261,.28072136E-4,.159E-5,0
STARLINK-3636,2022-025AR,2026-03-21T00:04:28.245216,15.08849611,.00016207,53.2194,328.3340,94.4088,265.7090,0,U,51995,999,22261,-.2670403E-3,-.4537E-4,0
STARLINK-3538,2022-025AS,2026-03-20T22:07:52.960800,15.08839570,.00012,53.2176,328.6966,90.6340,269.4789,0,U,51996,999,22261,.54222885E-4,.575E-5,0
STARLINK-3589,2022-025AT,2026-03-20T23:59:10.034880,15.08837766,.00013006,53.2181,328.3542,93.2517,266.8624,0,U,51997,999,22261,.19310626E-4,.19E-6,0
STARLINK-3618,2022-025AU,2026-03-20T23:00:50.757984,15.08883687,.00011787,53.2179,328.5323,72.1384,287.9736,0,U,51998,999,22262,-.80277649E-3,-.13056E-3,0
STARLINK-3653,2022-025AW,2026-03-21T00:15:02.987136,15.08840767,.00013596,53.2178,328.2126,87.8502,272.2645,0,U,52000,999,22263,.52391367E-4,.546E-5,0
STARLINK-3659,2022-025AX,2026-03-20T22:56:58.020576,15.08828270,.00013201,53.2186,328.5533,92.8173,267.2971,0,U,52001,999,22262,.19876428E-3,.2876E-4,0
STARLINK-3668,2022-025AY,2026-03-20T22:55:35.220000,15.08828303,.00014416,53.2183,328.5865,82.7002,277.4154,0,U,52002,999,22262,-.53015797E-4,-.1131E-4,0
YAOGAN-34 02,2022-027A,2026-03-21T05:55:31.821312,13.45429819,.00442471,63.3969,67.0308,351.8697,8.1607,0,U,52084,999,19708,.30994069E-4,-.72E-6,0
STARLINK-3712,2022-029C,2026-03-21T03:21:52.062624,15.08834076,.00014086,53.2188,37.7152,91.1620,268.9534,0,U,52090,999,22238,.19500735E-4,.22E-6,0
STARLINK-3716,2022-029E,2026-03-21T03:27:09.358848,15.08845487,.00014711,53.2177,37.6986,98.1147,262.0012,0,U,52092,999,22238,.11012762E-3,.1465E-4,0
STARLINK-3673,2022-029F,2026-03-21T04:48:01.747008,15.08842916,.00015317,53.2180,37.4599,92.8253,267.2914,0,U,52093,999,22239,-.3535617E-4,-.851E-5,0
STARLINK-3714,2022-029G,2026-03-21T03:16:33.530880,15.08843652,.00011672,53.2182,37.7346,79.8173,280.2950,0,U,52094,999,22238,.17223101E-3,.2455E-4,0
STARLINK-3701,2022-029H,2026-03-21T04:36:04.469760,15.08861030,.00017306,53.2193,37.4871,88.5396,271.5794,0,U,52095,999,22239,.77540914E-3,.12081E-3,0
STARLINK-3717,2022-029J,2026-03-21T04:05:34.622304,15.08840772,.00015844,53.2189,27.5800,85.6026,274.5147,0,U,52096,999,22251,.5631919E-4,.608E-5,0
STARLINK-3665,2022-029L,2026-03-21T04:41:21.016032,15.08842407,.00013379,53.2182,37.4684,82.9847,277.1297,0,U,52098,999,22239,.9992046E-5,-.129E-5,0
STARLINK-3702,2022-029N,2026-03-21T04:30:45.184608,15.08837022,.00014392,53.2191,37.5023,86.1149,274.0007,0,U,52100,999,22239,.4070049E-4,.36E-5,0
STARLINK-3703,2022-029P,2026-03-21T04:46:40.845504,15.08843075,.0001916,53.2178,37.6449,64.7989,295.3202,0,U,52101,999,22238,.37536041E-4,.309E-5,0
STARLINK-3709,2022-029Q,2026-03-21T02:58:03.573408,15.08845842,.00014575,53.2185,27.7917,96.3236,263.7922,0,U,52102,999,22251,.28854009E-4,.171E-5,0
STARLINK-3705,2022-029R,2026-03-21T03:54:59.625504,15.08838977,.00015655,53.2187,27.6136,81.9899,278.1271,0,U,52103,999,22251,.19705608E-3,.2849E-4,0
STARLINK-3706,2022-029T,2026-03-21T03:45:46.851264,15.08831229,.00013572,53.2188,27.6430,84.7099,275.4048,0,U,52105,999,22251,.17347947E-3,.2473E-4,0
STARLINK-3670,2022-029U,2026-03-21T04:14:49.377696,15.08861418,.00014782,53.2175,37.5501,88.8789,271.2372,0,U,52106,999,22238,.19337143E-3,.2793E-4,0
STARLINK-3658,2022-029V,2026-03-21T00:28:18.583392,15.08836566,.00014395,53.2187,28.2566,89.0537,271.0620,0,U,52107,999,22249,.25118948E-4,.112E-5,0
STARLINK-3698,2022-029W,2026-03-21T03:49:40.697184,15.08840143,.00015834,53.2187,27.6297,85.6432,274.4741,0,U,52108,999,22251,.61371819E-4,.689E-5,0
STARLINK-3687,2022-029Y,2026-03-21T02:08:59.661024,15.08842098,.00014077,53.2186,27.9447,89.6596,270.4558,0,U,52110,999,22250,.43038858E-4,.397E-5,0
STARLINK-3708,2022-029Z,2026-03-21T01:47:47.675904,15.08838553,.00015914,53.2186,28.0074,85.1643,274.9531,0,U,52111,999,22250,.42888026E-4,.395E-5,0
STARLINK-3734,2022-029AA,2026-03-21T06:00:02.999808,15.11624027,.00014357,53.2183,27.1714,76.8181,142.2273,0,U,52112,999,573,.51177739E-2,.88755E-3,0
STARLINK-3736,2022-029AB,2026-03-21T03:12:34.876800,15.08841295,.00015287,53.2185,27.7452,98.2774,261.8391,0,U,52113,999,22251,.65755148E-4,.759E-5,0
STARLINK-3737,2022-029AC,2026-03-21T03:28:29.011872,15.08836103,.00014385,53.2187,27.6928,91.6779,268.4378,0,U,52114,999,22251,.20827926E-4,.44E-6,0
STARLINK-3685,2022-029AD,2026-03-21T01:26:36.353472,15.08853173,.00016236,53.2184,28.0768,97.9143,262.2034,0,U,52115,999,22250,.97791236E-4,.1269E-4,0
STARLINK-3735,2022-029AE,2026-03-21T03:17:53.107872,15.08826252,.00012271,53.2191,27.7233,86.7001,273.4132,0,U,52116,999,22251,-.52408782E-4,-.1121E-4,0
STARLINK-3738,2022-029AF,2026-03-21T02:51:23.086944,15.08848201,.00013449,53.2189,27.8117,102.1769,257.9374,0,U,52117,999,22252,.2822646E-4,.161E-5,0
STARLINK-3743,2022-029AG,2026-03-21T03:07:16.746816,15.08845059,.00015811,53.2186,27.7620,93.0435,267.0738,0,U,52118,999,22251,.36127989E-4,.287E-5,0
STARLINK-3558,2022-029AH,2026-03-21T02:40:47.687520,15.08840042,.00013968,53.2185,27.8453,85.8566,274.2585,0,U,52119,999,22251,.9841642E-5,-.131E-5,0
STARLINK-3534,2022-029AJ,2026-03-21T02:56:39.974496,15.08861764,.00013759,53.2186,27.7962,94.1866,265.9284,0,U,52120,999,22252,.10302804E-3,.1353E-4,0
STARLINK-3678,2022-029AK,2026-03-21T02:15:37.082016,15.08839908,.00016602,53.2192,17.9258,89.9564,270.1618,0,U,52121,999,22264,.32641453E-4,.231E-5,0
STARLINK-3726,2022-029AL,2026-03-21T02:46:06.301344,15.08835213,.00014112,53.2185,27.8302,99.8662,260.2490,0,U,52122,999,22251,.13121596E-3,.1801E-4,0
STARLINK-3725,2022-029AM,2026-03-21T03:15:15.846912,15.08840196,.00014677,53.2188,17.5621,79.3399,280.7758,0,U,52123,999,22266,-.5394738E-4,-.1146E-4,0
STARLINK-3727,2022-029AP,2026-03-21T01:59:43.828224,15.08837644,.00016668,53.2188,17.9732,93.3293,266.7890,0,U,52125,999,22265,.55609498E-4,.597E-5,0
STARLINK-3732,2022-029AQ,2026-03-21T02:10:18.863904,15.08841567,.00014649,53.2187,17.9408,89.3395,270.7765,0,U,52126,999,22264,.58907393E-4,.65E-5,0
STARLINK-3715,2022-029AR,2026-03-21T03:29:48.591456,15.08839013,.00015618,53.2189,17.6923,88.4767,271.6404,0,U,52127,999,22265,.40697121E-4,.36E-5,0
STARLINK-3661,2022-029AT,2026-03-21T03:19:12.669312,15.08845714,.00013714,53.2192,17.7268,90.9898,269.1251,0,U,52129,999,22266,.91381753E-4,.1167E-4,0
STARLINK-3711,2022-029AV,2026-03-21T03:08:03.293088,15.14785753,.00009467,53.2160,15.6275,99.6795,260.4307,0,U,52131,999,22269,.10984877E-2,.2038E-3,0
STARLINK-3718,2022-029AW,2026-03-21T03:24:30.368160,15.08844654,.00015689,53.2196,17.7099,88.6564,271.4608,0,U,52132,999,22266,.2818773E-4,.161E-5,0
STARLINK-3707,2022-029AX,2026-03-21T01:27:55.424160,15.08840740,.00013008,53.2185,18.0708,92.0578,268.0563,0,U,52133,999,22265,.10823298E-3,.1435E-4,0
STARLINK-3721,2022-029AY,2026-03-21T03:08:37.373568,15.08838686,.00013084,53.2186,17.7587,92.8268,267.2874,0,U,52134,999,22266,.15697848E-3,.2211E-4,0
STARLINK-3729,2022-029AZ,2026-03-21T02:48:47.598048,15.08837652,.00012949,53.2183,17.8312,87.1006,273.0134,0,U,52135,999,22266,.42080517E-4,.382E-5,0
STARLINK-3720,2022-029BA,2026-03-21T01:22:37.839360,15.08834622,.00013382,53.2195,18.0888,94.5794,265.5351,0,U,52136,999,22265,.21459144E-4,.54E-6,0
STARLINK-3733,2022-029BB,2026-03-21T02:42:06.823008,15.08837123,.00013804,53.2185,17.8365,92.0794,268.0356,0,U,52137,999,22266,.11325002E-4,-.108E-5,0
STARLINK-3723,2022-029BC,2026-03-21T02:52:43.033728,15.08835380,.00014076,53.2187,17.8068,86.0846,274.0307,0,U,52138,999,22266,.3857002E-4,.326E-5,0
STARLINK-3730,2022-029BD,2026-03-21T04:00:16.628832,15.08842134,.00013122,53.2188,27.5978,91.5737,268.5405,0,U,52139,999,22252,.95347695E-4,.123E-4,0
STARLINK-3682,2022-029BE,2026-03-21T02:36:48.946176,15.08841343,.00013425,53.2189,17.8549,78.2680,281.8463,0,U,52140,999,22266,.2339778E-5,-.251E-5,0
MERIDIAN 10,2022-030A,2026-03-20T17:50:56.485248,2.00614191,.6761621,62.6689,150.2534,272.9366,17.8230,0,U,52145,999,2925,0,.291E-5,0
TK-2,2022-031A,2026-03-21T06:28:54.937920,15.03034023,.00171924,97.8372,275.3875,65.6775,294.6243,0,U,52150,999,21725,.26431957E-3,.3507E-4,0
PUJIANG 2 (PJ-2),2022-031B,2026-03-21T06:00:08.701344,14.94203337,.00128682,97.8595,265.7026,131.0412,229.1922,0,U,52151,999,21666,.29971745E-4,.263E-5,0
TIANPING 2A,2022-032A,2026-03-21T06:06:03.532320,14.96945048,.00120749,97.5966,120.4946,111.8364,248.4144,0,U,52153,999,21668,.11038698E-3,.1213E-4,0
TIANPING 2B,2022-032C,2026-03-21T06:18:11.564640,15.01322369,.0022278,97.6037,127.4188,93.2790,267.0984,0,U,52155,999,21708,.12442338E-3,.155E-4,0
TIANPING 2C,2022-032D,2026-03-21T06:18:49.329216,15.10341062,.00083546,97.5931,133.3556,97.8192,262.3986,0,U,52156,999,21757,.21243623E-3,.3422E-4,0
OMNI-L1,2022-033A,2026-03-21T04:05:03.128640,14.82385092,.00049114,97.8429,161.0717,196.3469,163.7587,0,U,52157,999,21441,.24502094E-3,.191E-4,0
GNOMES-3,2022-033B,2026-03-21T03:58:17.597280,14.84722364,.00097047,97.8274,158.0562,247.9126,112.1059,0,U,52158,999,21427,.23059035E-3,.1901E-4,0
ENMAP,2022-033C,2026-03-21T05:54:35.515296,14.74978021,.00011988,97.9785,163.7448,103.4126,256.7217,0,U,52159,999,21369,-.16168287E-4,-.159E-5,0
ARCSAT-1,2022-033E,2026-03-21T04:59:13.653024,15.51240932,.00062914,97.2737,171.3379,147.9320,212.2317,0,U,52161,999,22205,.26728616E-3,.15576E-3,0
NUSAT-26 (M SOMERVILLE),2022-033AD,2026-03-21T05:40:07.464864,15.38926344,.00061567,97.2395,160.1939,190.2334,169.8788,0,U,52184,999,9116,.43561786E-3,.16726E-3,0
GLOBAL-18,2022-034B,2026-03-20T22:14:41.707104,15.42645349,.00031315,52.9833,317.3180,2.8077,357.2944,0,U,52196,999,22332,.45094799E-3,.19586E-3,0
GAOFEN-3 03,2022-035A,2026-03-21T06:12:04.135680,14.42209924,.00016732,98.4099,90.1016,86.7305,273.4076,0,U,52200,999,20817,.59603052E-4,.153E-5,0
COSMOS 2554,2022-036A,2026-03-21T06:18:36.779616,13.96674909,.00069372,67.1465,82.3640,262.7037,97.3259,0,U,52202,999,20167,.9247844E-5,-.62E-6,0
ZHONGXING-6D,2022-038A,2026-03-13T04:17:02.012928,1.00265840,.00020526,0.0313,195.5655,117.1283,47.2889,0,U,52255,999,1446,0,0,0
DAQI 1,2022-039A,2026-03-21T06:44:10.673376,14.57616344,.0003893,98.1421,20.9880,148.4514,211.6919,0,U,52257,999,20913,.14109506E-3,.598E-5,0
STARLINK-3761,2022-041B,2026-03-21T04:06:56.243520,15.08815611,.00025408,53.2179,57.5282,47.6640,312.4567,0,U,52262,999,21609,-.11774807E-3,-.2161E-4,0
STARLINK-3786,2022-041C,2026-03-21T04:12:12.056256,15.08841507,.00013879,53.2175,57.5596,82.2425,277.8725,0,U,52263,999,21609,.15443629E-4,-.42E-6,0
STARLINK-3795,2022-041D,2026-03-21T05:36:59.586336,15.08838067,.0001401,53.2173,57.2951,81.4246,278.6905,0,U,52264,999,21610,-.2815089E-5,-.333E-5,0
STARLINK-3740,2022-041E,2026-03-21T05:31:43.147200,15.08794884,.00017287,53.2174,57.3128,89.4712,270.6478,0,U,52265,999,21610,.61429082E-3,.949E-4,0
STARLINK-3739,2022-041F,2026-03-21T05:26:23.266752,15.08825716,.00013208,53.2171,57.3284,89.5291,270.5852,0,U,52266,999,21610,.90814641E-4,.1157E-4,0
STARLINK-3748,2022-041G,2026-03-21T05:21:05.439168,15.08843501,.000116,53.2177,57.3516,92.6997,267.4128,0,U,52267,999,21610,.25595298E-4,.12E-5,0
STARLINK-3746,2022-041H,2026-03-21T04:54:34.696800,15.08845393,.00014908,53.2178,57.3489,88.9248,271.1915,0,U,52268,999,21610,.53268263E-4,.56E-5,0
STARLINK-3791,2022-041J,2026-03-21T05:15:47.338560,15.08835285,.00013494,53.2179,57.3617,89.0329,271.0817,0,U,52269,999,21610,.13221929E-3,.1817E-4,0
STARLINK-3804,2022-041K,2026-03-21T05:05:11.729184,15.08838523,.00014356,53.2180,57.4224,93.9138,266.2018,0,U,52270,999,21610,.2145415E-5,-.254E-5,0
STARLINK-3788,2022-041L,2026-03-21T05:10:29.529120,15.08836801,.00013276,53.2174,57.3775,86.7359,273.3785,0,U,52271,999,21610,.32259854E-4,.226E-5,0
STARLINK-3781,2022-041M,2026-03-21T05:01:16.449888,15.08840628,.00014298,53.2177,57.4441,89.3999,270.7157,0,U,52272,999,21610,-.9605786E-5,-.441E-5,0
STARLINK-3782,2022-041N,2026-03-21T04:20:16.250496,15.08840900,.00015991,53.2181,47.9180,87.8759,272.2416,0,U,52273,999,21623,.38078839E-4,.318E-5,0
STARLINK-3790,2022-041P,2026-03-21T04:49:18.668928,15.08829563,.00014474,53.2173,57.4417,88.2085,271.9073,0,U,52274,999,21610,.82631351E-4,.1027E-4,0
STARLINK-3784,2022-041Q,2026-03-21T04:59:53.516256,15.08840738,.00018225,53.2181,57.4100,84.0756,276.0444,0,U,52275,999,21610,.3025254E-5,-.24E-5,0
STARLINK-3778,2022-041R,2026-03-21T04:44:00.430944,15.08846638,.00016876,53.2172,57.4587,102.1090,258.0092,0,U,52276,999,21610,-.4376138E-4,-.985E-5,0
STARLINK-3780,2022-041T,2026-03-21T04:38:41.988192,15.08839004,.00013253,53.2174,57.4756,85.5282,274.5861,0,U,52278,999,21610,.19664784E-4,.25E-6,0
STARLINK-3764,2022-041V,2026-03-21T04:22:48.303264,15.08836341,.00014791,53.2175,57.5265,85.0297,275.0864,0,U,52280,999,21610,.81675503E-4,.1012E-4,0
STARLINK-3779,2022-041W,2026-03-21T04:45:22.482432,15.08842480,.00014041,53.2176,57.4531,86.9611,273.1542,0,U,52281,999,21610,-.19546886E-4,-.599E-5,0
STARLINK-3783,2022-041X,2026-03-21T04:13:29.247744,15.08866352,.00009498,53.2179,47.5553,66.2359,293.8732,0,U,52282,999,21623,.2786812E-3,.4153E-4,0
STARLINK-3789,2022-041Y,2026-03-21T04:33:23.892768,15.08838677,.00013181,53.2171,57.4919,89.6830,270.4313,0,U,52283,999,21610,.48316692E-4,.481E-5,0
STARLINK-3561,2022-041Z,2026-03-21T04:02:56.080032,15.08839088,.00013782,53.2174,47.5877,83.9895,276.1254,0,U,52284,999,21623,.15740608E-3,.2218E-4,0
STARLINK-3802,2022-041AB,2026-03-21T05:27:43.957440,15.08839800,.0001431,53.2178,47.3247,89.3741,270.7415,0,U,52286,999,21624,.97776231E-4,.1268E-4,0
STARLINK-3822,2022-041AC,2026-03-21T04:17:30.051456,15.08837346,.00013957,53.2171,57.5427,86.3531,273.7621,0,U,52287,999,21610,.44587366E-4,.422E-5,0
STARLINK-3776,2022-041AD,2026-03-21T05:22:24.632544,15.08840950,.00014083,53.2178,47.3422,86.4756,273.6397,0,U,52288,999,21624,.45646436E-4,.439E-5,0
STARLINK-3751,2022-041AE,2026-03-21T04:08:13.689024,15.08840660,.00012854,53.2175,47.5716,87.6448,272.4692,0,U,52289,999,21623,.10539347E-3,.139E-4,0
STARLINK-3772,2022-041AF,2026-03-21T05:07:53.736096,15.08837887,.00015073,53.2179,47.3858,82.7193,277.3970,0,U,52290,999,21624,.21642599E-4,.56E-6,0
STARLINK-3753,2022-041AH,2026-03-21T05:01:13.032768,15.08840646,.0001418,53.2177,47.4063,86.1500,273.9654,0,U,52292,999,21624,.44949992E-4,.428E-5,0
STARLINK-3771,2022-041AJ,2026-03-21T05:18:30.037536,15.08835808,.00013968,53.2180,47.3633,80.4213,279.6937,0,U,52293,999,21624,.11433806E-3,.1532E-4,0
